Region,Sub Region,Country,Count,Rate,Year
Oceania,Australia and New Zealand,New Zealand,2016,44.14566317,2014
Africa,Eastern Africa,Kenya,2865,6.06525593,2015
Africa,Eastern Africa,Madagascar,1741,7.184095395,2015
Africa,Eastern Africa,United Republic of Tanzania,9389,17.42577486,2015
Africa,Middle Africa,Cameroon,16290,71.33935188,2015
Africa,Northern Africa,Algeria,26022,65.2646169,2015
Africa,Northern Africa,Morocco,19047,54.72753434,2015
Africa,Western Africa,Cabo Verde,5472,1026.809254,2015
Africa,Western Africa,Senegal,2503,16.71229888,2015
Americas,Caribbean,Barbados,300,105.5531513,2015
Americas,Caribbean,Dominican Republic,7682,72.9645946,2015
Americas,Caribbean,Grenada,76,71.14572704,2015
Americas,Caribbean,Jamaica,1918,66.78426454,2015
Americas,Caribbean,Puerto Rico,4070,110.7866451,2015
Americas,Caribbean,Trinidad and Tobago,2469,181.5318376,2015
Americas,Central America,Belize,214,59.56224533,2015
Americas,Central America,El Salvador,5161,81.75870078,2015
Americas,Central America,Guatemala,50154,308.5938723,2015
Americas,Central America,Honduras,9553,106.6084399,2015
Americas,Central America,Mexico,96472,76.63140263,2015
Americas,Central America,Panama,8168,205.7820006,2015
Americas,Northern America,Bermuda,46,74.18995855,2015
Americas,Northern America,Canada,22149,61.61106895,2015
Americas,Northern America,United States of America,328100,102.5539522,2015
Americas,South America,Argentina,443033,1020.395684,2015
Americas,South America,Chile,106476,599.4365378,2015
Americas,South America,Colombia,101341,210.1259339,2015
Americas,South America,Ecuador,94329,584.2842532,2015
Americas,South America,Guyana,1463,190.3673843,2015
Americas,South America,Paraguay,21060,317.2107625,2015
Americas,South America,Peru,82950,264.3683901,2015
Americas,South America,Uruguay,19423,566.0121135,2015
Asia,Central Asia,Kazakhstan,12197,68.71685568,2015
Asia,Eastern Asia,Japan,2426,1.895683373,2015
Asia,Eastern Asia,Macao Special Administrative Region of China,113,18.80381135,2015
Asia,Eastern Asia,Mongolia,537,18.0390389,2015
Asia,Eastern Asia,Republic of Korea,1446,2.858065502,2015
Asia,South-Eastern Asia,Indonesia,11776,4.561474905,2015
Asia,South-Eastern Asia,Myanmar,146,0.278606446,2015
Asia,South-Eastern Asia,Philippines,31741,31.20540325,2015
Asia,South-Eastern Asia,Singapore,123,2.222117038,2015
Asia,South-Eastern Asia,Thailand,1499,2.183297989,2015
Asia,Southern Asia,Pakistan,15164,8.007159638,2015
Asia,Southern Asia,Sri Lanka,4017,19.39264383,2015
Asia,Western Asia,Armenia,291,9.976173743,2015
Asia,Western Asia,Cyprus,93,8.010439411,2015
Asia,Western Asia,Lebanon,2330,39.81899277,2015
Asia,Western Asia,Saudi Arabia,101,0.320054312,2015
Asia,Western Asia,Turkey,33931,43.35040486,2015
Asia,Western Asia,United Arab Emirates,826,9.023080078,2015
Europe,Eastern Europe,Bulgaria,1946,27.11289721,2015
Europe,Eastern Europe,Czech Republic,2022,19.06870411,2015
Europe,Eastern Europe,Hungary,1440,14.71801961,2015
Europe,Eastern Europe,Poland,10210,26.6821892,2015
Europe,Eastern Europe,Romania,3358,16.8942196,2015
Europe,Eastern Europe,Russian Federation,13642,9.480984947,2015
Europe,Eastern Europe,Slovakia,539,9.909330545,2015
Europe,Northern Europe,Denmark,2034,35.75512486,2015
Europe,Northern Europe,Estonia,337,25.62112214,2015
Europe,Northern Europe,Finland,1548,28.23804453,2015
Europe,Northern Europe,Iceland,53,16.04878832,2015
Europe,Northern Europe,Ireland,2577,54.82853901,2015
Europe,Northern Europe,Latvia,779,39.09341419,2015
Europe,Northern Europe,Lithuania,1590,54.2305638,2015
Europe,Northern Europe,Norway,930,17.88517946,2015
Europe,Northern Europe,Sweden,8461,86.65892018,2015
Europe,Northern Europe,United Kingdom (England and Wales),50904,87.93925337,2015
Europe,Northern Europe,United Kingdom (Northern Ireland),810,43.74545331,2015
Europe,Northern Europe,United Kingdom (Scotland),1327,24.69756188,2015
Europe,Southern Europe,Albania,234,8.004509891,2015
Europe,Southern Europe,Andorra,8,10.25456969,2015
Europe,Southern Europe,Croatia,1311,30.9488916,2015
Europe,Southern Europe,Greece,4316,38.47456721,2015
Europe,Southern Europe,Holy See,0,0,2015
Europe,Southern Europe,Italy,35068,58.93364322,2015
Europe,Southern Europe,Kosovo under UNSCR 1244,284,15.76201576,2015
Europe,Southern Europe,Malta,242,56.59283095,2015
Europe,Southern Europe,Montenegro,156,24.83372547,2015
Europe,Southern Europe,Portugal,15472,148.505448,2015
Europe,Southern Europe,Serbia,3034,34.27752822,2015
Europe,Southern Europe,Slovenia,232,11.18186533,2015
Europe,Southern Europe,Spain,64581,139.1901972,2015
Europe,Western Europe,Austria,3416,39.36092877,2015
Europe,Western Europe,Belgium,22101,195.7930322,2015
Europe,Western Europe,France,104116,161.5273366,2015
Europe,Western Europe,Germany,44666,54.66553501,2015
Europe,Western Europe,Liechtenstein,3,8.020746999,2015
Europe,Western Europe,Monaco,12,31.32586733,2015
Europe,Western Europe,Netherlands,9733,57.46081751,2015
Europe,Western Europe,Switzerland,1859,22.34437038,2015
Oceania,Australia and New Zealand,Australia,8968,37.68137523,2015
Africa,Eastern Africa,Kenya,2654,5.473592348,2016
Africa,Western Africa,Senegal,222,1.43953707,2016
Americas,Caribbean,Barbados,186,65.29087788,2016
Americas,Caribbean,Dominican Republic,6984,65.61202169,2016
Americas,Caribbean,Grenada,55,51.24659676,2016
Americas,Caribbean,Jamaica,1432,49.71922871,2016
Americas,Caribbean,Puerto Rico,3252,88.63194951,2016
Americas,Caribbean,St. Vincent and the Grenadines,79,72.00093328,2016
Americas,Central America,Belize,232,63.21019515,2016
Americas,Central America,Guatemala,45432,273.9491209,2016
Americas,Central America,Honduras,16704,183.3084086,2016
Americas,Central America,Mexico,159444,125.0670977,2016
Americas,Central America,Panama,7722,191.4578936,2016
Americas,Northern America,Canada,21806,60.10406498,2016
Americas,Northern America,United States of America,332200,103.0941795,2016
Americas,South America,Argentina,433477,988.8541307,2016
Americas,South America,Chile,115880,647.2052762,2016
Americas,South America,Colombia,146642,301.5646988,2016
Americas,South America,Ecuador,82366,502.7646992,2016
Americas,South America,Guyana,1289,166.760073,2016
Americas,South America,Paraguay,22277,331.2780522,2016
Americas,South America,Peru,76742,241.6022381,2016
Americas,South America,Uruguay,18794,545.6834678,2016
Asia,Central Asia,Kyrgyzstan,969,16.27841827,2016
Asia,Eastern Asia,Japan,2332,1.826454034,2016
Asia,Eastern Asia,Macao Special Administrative Region of China,98,16.03577352,2016
Asia,Eastern Asia,Mongolia,474,15.67781754,2016
Asia,Eastern Asia,Republic of Korea,1149,2.262865724,2016
Asia,South-Eastern Asia,Indonesia,12095,4.63455619,2016
Asia,South-Eastern Asia,Myanmar,179,0.338472841,2016
Asia,South-Eastern Asia,Philippines,21218,20.53743659,2016
Asia,South-Eastern Asia,Singapore,96,1.709642326,2016
Asia,South-Eastern Asia,Thailand,1062,1.543419629,2016
Asia,Southern Asia,Nepal,85,0.293335296,2016
Asia,Southern Asia,Pakistan,13088,6.775138238,2016
Asia,Southern Asia,Sri Lanka,3455,16.6201335,2016
Asia,Western Asia,Armenia,308,10.54324985,2016
Asia,Western Asia,Azerbaijan,490,5.044294984,2016
Asia,Western Asia,Turkey,27123,34.16669191,2016
Asia,Western Asia,United Arab Emirates,1028,11.07033514,2016
Europe,Eastern Europe,Bulgaria,1666,23.36599992,2016
Europe,Eastern Europe,Czech Republic,1646,15.5141097,2016
Europe,Eastern Europe,Hungary,1104,11.32146173,2016
Europe,Eastern Europe,Poland,9634,25.21948517,2016
Europe,Eastern Europe,Romania,3096,15.65299059,2016
Europe,Eastern Europe,Russian Federation,11416,7.93506447,2016
Europe,Eastern Europe,Slovakia,526,9.666033045,2016
Europe,Northern Europe,Denmark,2185,38.26408608,2016
Europe,Northern Europe,Finland,1670,30.35480587,2016
Europe,Northern Europe,Iceland,50,15.02238636,2016
Europe,Northern Europe,Ireland,2096,44.24102205,2016
Europe,Northern Europe,Lithuania,1342,46.02153437,2016
Europe,Northern Europe,Norway,810,15.42915685,2016
Europe,Northern Europe,Sweden,8562,87.05477057,2016
Europe,Northern Europe,United Kingdom (England and Wales),52267,89.76212633,2016
Europe,Northern Europe,United Kingdom (Northern Ireland),673,36.13247088,2016
Europe,Northern Europe,United Kingdom (Scotland),1435,26.55031972,2016
Europe,Southern Europe,Albania,159,5.432016469,2016
Europe,Southern Europe,Bosnia and Herzegovina,1015,28.76652594,2016
Europe,Southern Europe,Croatia,1068,25.35612776,2016
Europe,Southern Europe,Greece,4725,42.2072628,2016
Europe,Southern Europe,Kosovo under UNSCR 1244,287,15.80222442,2016
Europe,Southern Europe,Montenegro,128,20.36853685,2016
Europe,Southern Europe,Portugal,13313,128.2753625,2016
Europe,Southern Europe,Serbia,2422,27.45469205,2016
Europe,Southern Europe,Slovenia,226,10.88506041,2016
Europe,Southern Europe,Spain,70645,152.2194346,2016
Europe,Western Europe,Austria,3103,35.66923813,2016
Europe,Western Europe,France,99062,153.0860953,2016
Europe,Western Europe,Germany,43009,52.5305071,2016
Europe,Western Europe,Liechtenstein,4,10.62377495,2016
Europe,Western Europe,Netherlands,9033,53.17582035,2016
Europe,Western Europe,Switzerland,1876,22.36014581,2016
Oceania,Australia and New Zealand,Australia,9403,38.98542114,2016
