Region,Sub Region,Country,Count,Rate,Year
Africa,Eastern Africa,Mauritius,1643,135.8981103,2003
Africa,Eastern Africa,Uganda,5716,21.46868974,2003
Africa,Eastern Africa,Zimbabwe,71941,569.4284194,2003
Africa,Northern Africa,Morocco,2908,9.744022714,2003
Africa,Southern Africa,Eswatini,8470,778.9279303,2003
Americas,Northern America,Bermuda,936,1442.885772,2003
Americas,Northern America,Canada,284925,900.868685,2003
Americas,Northern America,United States of America,2154834,742.9754346,2003
Americas,South America,Ecuador,10224,76.93233228,2003
Americas,South America,Suriname,2476,507.0321011,2003
Americas,South America,Uruguay,9741,292.9062913,2003
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,9076,133.8135642,2003
Asia,Eastern Asia,Japan,333233,260.2004685,2003
Asia,South-Eastern Asia,Brunei Darussalam,336,95.07936014,2003
Asia,South-Eastern Asia,Singapore,1337,31.46404286,2003
Asia,Southern Asia,Sri Lanka,16768,87.26376321,2003
Asia,Western Asia,Azerbaijan,757,9.05355218,2003
Asia,Western Asia,Cyprus,3155,317.5440309,2003
Asia,Western Asia,Qatar,264,38.33943763,2003
Asia,Western Asia,State of Palestine,62,1.801907057,2003
Asia,Western Asia,Turkey,65721,99.44798583,2003
Asia,Western Asia,United Arab Emirates,1882,50.29487441,2003
Europe,Eastern Europe,Bulgaria,28210,361.4868038,2003
Europe,Eastern Europe,Czech Republic,68901,672.9088392,2003
Europe,Eastern Europe,Hungary,46971,463.1355135,2003
Europe,Eastern Europe,Poland,294654,766.553068,2003
Europe,Eastern Europe,Romania,12479,57.43037654,2003
Europe,Eastern Europe,Slovakia,21783,403.3974051,2003
Europe,Northern Europe,Denmark,100991,1874.728047,2003
Europe,Northern Europe,Finland,27723,530.3702644,2003
Europe,Northern Europe,Iceland,2889,1003.292215,2003
Europe,Northern Europe,Ireland,25160,621.3040619,2003
Europe,Northern Europe,Latvia,7438,322.5813447,2003
Europe,Northern Europe,Norway,30755,672.9603208,2003
Europe,Northern Europe,Sweden,122700,1370.731935,2003
Europe,Northern Europe,United Kingdom (England and Wales),820013,1551.197072,2003
Europe,Northern Europe,United Kingdom (Northern Ireland),17109,1003.505142,2003
Europe,Northern Europe,United Kingdom (Scotland),36746,724.9876689,2003
Europe,Southern Europe,Croatia,23483,535.0487338,2003
Europe,Southern Europe,Greece,31181,277.3230239,2003
Europe,Southern Europe,Italy,173097,297.6884274,2003
Europe,Southern Europe,Malta,682,169.1422109,2003
Europe,Southern Europe,Montenegro,2319,377.6276386,2003
Europe,Southern Europe,Portugal,46929,447.4920791,2003
Europe,Southern Europe,Slovenia,16947,852.0511925,2003
Europe,Western Europe,Belgium,97007,931.0557833,2003
Europe,Western Europe,France,407585,673.1368242,2003
Europe,Western Europe,Germany,437097,535.0908984,2003
Europe,Western Europe,Liechtenstein,127,370.0358381,2003
Europe,Western Europe,Monaco,133,403.8502414,2003
Europe,Western Europe,Switzerland,68551,940.0988193,2003
Oceania,Australia and New Zealand,Australia,354020,1797.332098,2003
Africa,Eastern Africa,Kenya,2833,8.076993794,2004
Africa,Eastern Africa,Mauritius,2057,169.2061296,2004
Africa,Eastern Africa,Mozambique,5537,27.25880182,2004
Africa,Eastern Africa,Uganda,6977,25.30792824,2004
Africa,Eastern Africa,Zimbabwe,67559,528.7336477,2004
Africa,Northern Africa,Morocco,2832,9.383920129,2004
Africa,Southern Africa,Eswatini,8352,762.7028098,2004
Americas,Caribbean,Barbados,2179,797.9025307,2004
Americas,Caribbean,St. Vincent and the Grenadines,1563,1439.770079,2004
Americas,Caribbean,Trinidad and Tobago,5214,404.0184885,2004
Americas,Central America,Guatemala,1129,8.822431951,2004
Americas,Central America,Mexico,141885,132.6082779,2004
Americas,Northern America,Bermuda,820,1260.278183,2004
Americas,Northern America,Canada,275869,863.4555053,2004
Americas,Northern America,United States of America,2144446,733.0453803,2004
Americas,South America,Ecuador,10434,77.23369826,2004
Americas,South America,Peru,8861,32.48977732,2004
Americas,South America,Suriname,2183,442.2340619,2004
Americas,South America,Uruguay,8372,251.8579487,2004
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,7002,102.9312776,2004
Asia,Eastern Asia,Japan,290595,226.6490665,2004
Asia,South-Eastern Asia,Brunei Darussalam,498,138.5168682,2004
Asia,South-Eastern Asia,Singapore,1237,28.30637706,2004
Asia,Southern Asia,India,92490,8.213041614,2004
Asia,Southern Asia,Sri Lanka,17133,88.43962521,2004
Asia,Western Asia,Armenia,1930,64.32021201,2004
Asia,Western Asia,Azerbaijan,837,9.906636168,2004
Asia,Western Asia,Cyprus,3326,329.1733059,2004
Asia,Western Asia,Georgia,13683,301.8311709,2004
Asia,Western Asia,Israel,58471,903.8887576,2004
Asia,Western Asia,Qatar,403,53.10632466,2004
Asia,Western Asia,State of Palestine,113,3.224848111,2004
Asia,Western Asia,Turkey,72305,107.9052598,2004
Asia,Western Asia,United Arab Emirates,2153,52.66722946,2004
Europe,Eastern Europe,Bulgaria,25565,330.1579282,2004
Europe,Eastern Europe,Czech Republic,64695,631.8157385,2004
Europe,Eastern Europe,Hungary,44679,441.706794,2004
Europe,Eastern Europe,Poland,266591,694.3185273,2004
Europe,Eastern Europe,Republic of Moldova,3247,77.93416615,2004
Europe,Eastern Europe,Romania,10002,46.32450571,2004
Europe,Eastern Europe,Russian Federation,291442,202.3276026,2004
Europe,Eastern Europe,Slovakia,26685,494.2198411,2004
Europe,Northern Europe,Denmark,90943,1683.26898,2004
Europe,Northern Europe,Finland,23300,444.4711509,2004
Europe,Northern Europe,Iceland,2769,951.2064417,2004
Europe,Northern Europe,Ireland,24913,603.4031131,2004
Europe,Northern Europe,Latvia,7548,331.2189674,2004
Europe,Northern Europe,Norway,27474,597.4928527,2004
Europe,Northern Europe,Sweden,119287,1326.791121,2004
Europe,Northern Europe,United Kingdom (England and Wales),680358,1280.0228,2004
Europe,Northern Europe,United Kingdom (Northern Ireland),14147,825.3590052,2004
Europe,Northern Europe,United Kingdom (Scotland),34959,687.5872785,2004
Europe,Southern Europe,Croatia,25922,591.2972864,2004
Europe,Southern Europe,Greece,26489,235.0300023,2004
Europe,Southern Europe,Italy,110887,189.5675889,2004
Europe,Southern Europe,Malta,782,193.0830825,2004
Europe,Southern Europe,Montenegro,2469,401.368783,2004
Europe,Southern Europe,Portugal,46413,440.8417415,2004
Europe,Southern Europe,Slovenia,22460,1127.832763,2004
Europe,Western Europe,Austria,137270,1670.600678,2004
Europe,Western Europe,Belgium,86598,826.3075689,2004
Europe,Western Europe,France,388968,638.8399997,2004
Europe,Western Europe,Germany,443010,542.1359938,2004
Europe,Western Europe,Liechtenstein,130,375.7659845,2004
Europe,Western Europe,Monaco,121,363.2106622,2004
Europe,Western Europe,Switzerland,70370,957.7737076,2004
Oceania,Australia and New Zealand,Australia,308675,1547.364958,2004
Oceania,Melanesia,Solomon Islands,308,67.20136846,2004
Africa,Eastern Africa,Kenya,2863,7.942124741,2005
Africa,Eastern Africa,Mauritius,2488,203.6001548,2005
Africa,Eastern Africa,Mozambique,4886,23.35221361,2005
Africa,Eastern Africa,Uganda,6672,23.3744886,2005
Africa,Eastern Africa,Zimbabwe,53952,416.9386907,2005
Africa,Northern Africa,Algeria,9037,27.14756478,2005
Africa,Northern Africa,Morocco,2793,9.15105532,2005
Americas,Caribbean,Barbados,2107,768.9528446,2005
Americas,Caribbean,Grenada,996,967.4693295,2005
Americas,Caribbean,St. Vincent and the Grenadines,1492,1372.029721,2005
Americas,Caribbean,Trinidad and Tobago,4582,353.2947706,2005
Americas,Central America,Belize,1845,651.3059655,2005
Americas,Central America,Guatemala,1928,14.72202106,2005
Americas,Central America,Mexico,142640,131.4990967,2005
Americas,Northern America,Canada,261362,809.4715123,2005
Americas,Northern America,United States of America,2155448,730.3397297,2005
Americas,South America,Chile,103087,638.4256605,2005
Americas,South America,Colombia,21749,50.24530772,2005
Americas,South America,Ecuador,12094,88.05092713,2005
Americas,South America,Paraguay,819,14.1316685,2005
Americas,South America,Peru,6136,22.22350193,2005
Asia,Central Asia,Kyrgyzstan,1070,21.08216528,2005
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,5492,80.43632459,2005
Asia,Eastern Asia,Japan,244776,190.7309285,2005
Asia,South-Eastern Asia,Brunei Darussalam,405,110.9108934,2005
Asia,South-Eastern Asia,Malaysia,24465,95.34520166,2005
Asia,South-Eastern Asia,Singapore,1465,32.62049208,2005
Asia,Southern Asia,Bangladesh,3252,2.26729069,2005
Asia,Southern Asia,India,90108,7.875756427,2005
Asia,Southern Asia,Nepal,40,0.156004494,2005
Asia,Western Asia,Armenia,1728,57.96208917,2005
Asia,Western Asia,Azerbaijan,222,2.599956012,2005
Asia,Western Asia,Bahrain,414,46.56038004,2005
Asia,Western Asia,Cyprus,2829,275.286136,2005
Asia,Western Asia,Georgia,20268,451.7505333,2005
Asia,Western Asia,Israel,60270,912.7710712,2005
Asia,Western Asia,State of Palestine,111,3.10387929,2005
Asia,Western Asia,Turkey,108782,160.2010951,2005
Europe,Eastern Europe,Belarus,20048,208.3657476,2005
Europe,Eastern Europe,Bulgaria,22379,291.250524,2005
Europe,Eastern Europe,Czech Republic,57956,564.9737341,2005
Europe,Eastern Europe,Hungary,42588,422.2291953,2005
Europe,Eastern Europe,Poland,221020,576.133056,2005
Europe,Eastern Europe,Republic of Moldova,6072,146.0423181,2005
Europe,Eastern Europe,Romania,16764,78.22306901,2005
Europe,Eastern Europe,Russian Federation,308778,214.9992356,2005
Europe,Eastern Europe,Slovakia,20828,385.7777873,2005
Europe,Northern Europe,Denmark,76865,1417.728234,2005
Europe,Northern Europe,Finland,19531,371.3875473,2005
Europe,Northern Europe,Iceland,2244,760.7321199,2005
Europe,Northern Europe,Ireland,26381,626.1842873,2005
Europe,Northern Europe,Latvia,5108,226.8223162,2005
Europe,Northern Europe,Norway,25535,551.2304301,2005
Europe,Northern Europe,Sweden,113604,1256.872867,2005
Europe,Northern Europe,United Kingdom (England and Wales),645068,1204.038955,2005
Europe,Northern Europe,United Kingdom (Northern Ireland),12862,744.4437306,2005
Europe,Northern Europe,United Kingdom (Scotland),31319,612.8722946,2005
Europe,Southern Europe,Albania,199,6.462761665,2005
Europe,Southern Europe,Bosnia and Herzegovina,5006,132.3802799,2005
Europe,Southern Europe,Croatia,21114,482.2687325,2005
Europe,Southern Europe,Greece,37595,332.6636702,2005
Europe,Southern Europe,Malta,1618,397.7511572,2005
Europe,Southern Europe,Montenegro,2690,436.4134279,2005
Europe,Southern Europe,Portugal,45088,426.7384258,2005
Europe,Southern Europe,Serbia,16064,174.3247358,2005
Europe,Southern Europe,Slovenia,20252,1014.486438,2005
Europe,Southern Europe,Spain,396466,900.1868916,2005
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,8319,403.7816366,2005
Europe,Western Europe,Austria,115526,1399.695892,2005
Europe,Western Europe,Belgium,86408,819.2749974,2005
Europe,Western Europe,France,355343,580.3043739,2005
Europe,Western Europe,Germany,396125,485.0238947,2005
Europe,Western Europe,Liechtenstein,101,289.7968553,2005
Europe,Western Europe,Monaco,63,186.4291421,2005
Europe,Western Europe,Netherlands,307770,1880.411981,2005
Europe,Western Europe,Switzerland,61194,825.7956349,2005
Oceania,Australia and New Zealand,Australia,281994,1393.326506,2005
Oceania,Australia and New Zealand,New Zealand,57923,1400.677814,2005
Oceania,Melanesia,Solomon Islands,495,105.3449248,2005
Africa,Eastern Africa,Kenya,2069,5.584036511,2006
Africa,Eastern Africa,Mauritius,2352,191.5156608,2006
Africa,Eastern Africa,Mozambique,3968,18.41516099,2006
Africa,Eastern Africa,Uganda,15445,52.26617258,2006
Africa,Eastern Africa,Zimbabwe,48452,369.178713,2006
Africa,Northern Africa,Algeria,8990,26.61502346,2006
Africa,Northern Africa,Egypt,529,0.67682503,2006
Africa,Northern Africa,Morocco,1984,6.427087895,2006
Americas,Caribbean,Barbados,2097,762.4373271,2006
Americas,Caribbean,Grenada,1024,991.6811125,2006
Americas,Caribbean,Jamaica,1301,47.13291664,2006
Americas,Caribbean,St. Vincent and the Grenadines,1301,1194.597225,2006
Americas,Caribbean,Trinidad and Tobago,4973,381.615539,2006
Americas,Central America,Belize,1511,519.695818,2006
Americas,Central America,Costa Rica,15474,359.1260107,2006
Americas,Central America,Guatemala,1628,12.15196707,2006
Americas,Central America,Mexico,154655,140.4774816,2006
Americas,Central America,Panama,2738,80.7216004,2006
Americas,Northern America,Canada,251361,769.97176,2006
Americas,Northern America,United States of America,2194993,737.0018085,2006
Americas,South America,Brazil,248470,131.4569754,2006
Americas,South America,Chile,103490,634.1379841,2006
Americas,South America,Colombia,36583,83.45476778,2006
Americas,South America,Ecuador,14695,105.2086704,2006
Americas,South America,Paraguay,808,13.73496548,2006
Americas,South America,Peru,5415,19.37392075,2006
Asia,Central Asia,Kazakhstan,34827,221.9572272,2006
Asia,Central Asia,Kyrgyzstan,1050,20.48089133,2006
Asia,Central Asia,Tajikistan,683,9.756366529,2006
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,5315,77.47388773,2006
Asia,Eastern Asia,Japan,205463,159.9768047,2006
Asia,Eastern Asia,Mongolia,4988,194.9951759,2006
Asia,Eastern Asia,Republic of Korea,84371,172.552494,2006
Asia,South-Eastern Asia,Brunei Darussalam,550,148.5482782,2006
Asia,South-Eastern Asia,Malaysia,27313,104.4731235,2006
Asia,South-Eastern Asia,Singapore,1123,24.35004568,2006
Asia,Southern Asia,Bangladesh,3410,2.345770669,2006
Asia,Southern Asia,India,91666,7.888791541,2006
Asia,Southern Asia,Nepal,29,0.11179379,2006
Asia,Western Asia,Armenia,2047,69.19046814,2006
Asia,Western Asia,Azerbaijan,141,1.633798541,2006
Asia,Western Asia,Bahrain,393,41.00524408,2006
Asia,Western Asia,Cyprus,3068,293.4455849,2006
Asia,Western Asia,Georgia,32568,733.695946,2006
Asia,Western Asia,Israel,57159,846.1467747,2006
Asia,Western Asia,Turkey,154388,224.5205862,2006
Europe,Eastern Europe,Belarus,30927,322.9959385,2006
Europe,Eastern Europe,Bulgaria,23460,307.6737855,2006
Europe,Eastern Europe,Czech Republic,53503,519.5329554,2006
Europe,Eastern Europe,Hungary,39620,393.9976712,2006
Europe,Eastern Europe,Poland,173762,453.2011081,2006
Europe,Eastern Europe,Republic of Moldova,3852,92.93729628,2006
Europe,Eastern Europe,Romania,17184,80.88901852,2006
Europe,Eastern Europe,Russian Federation,278379,194.2320005,2006
Europe,Eastern Europe,Slovakia,19044,352.7619777,2006
Europe,Northern Europe,Denmark,71583,1314.823955,2006
Europe,Northern Europe,Finland,18665,353.6665549,2006
Europe,Northern Europe,Iceland,2365,789.0487375,2006
Europe,Northern Europe,Ireland,24788,576.0136823,2006
Europe,Northern Europe,Latvia,3761,169.0167682,2006
Europe,Northern Europe,Norway,22674,485.2056571,2006
Europe,Northern Europe,Sweden,99718,1096.252264,2006
Europe,Northern Europe,United Kingdom (England and Wales),622012,1152.923362,2006
Europe,Northern Europe,United Kingdom (Northern Ireland),11451,656.928151,2006
Europe,Northern Europe,United Kingdom (Scotland),30580,595.7413649,2006
Europe,Southern Europe,Albania,164,5.369424597,2006
Europe,Southern Europe,Bosnia and Herzegovina,4020,106.3641761,2006
Europe,Southern Europe,Croatia,20321,464.937073,2006
Europe,Southern Europe,Greece,42069,371.0190788,2006
Europe,Southern Europe,Malta,1299,317.9436219,2006
Europe,Southern Europe,Montenegro,2287,370.1653524,2006
Europe,Southern Europe,Portugal,45480,429.0585872,2006
Europe,Southern Europe,Serbia,14853,161.9157534,2006
Europe,Southern Europe,Slovenia,18107,903.6371558,2006
Europe,Southern Europe,Spain,383023,856.3855652,2006
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,9055,438.8930492,2006
Europe,Western Europe,Austria,106032,1279.847816,2006
Europe,Western Europe,Belgium,93249,878.0866489,2006
Europe,Western Europe,France,346044,561.824642,2006
Europe,Western Europe,Germany,387578,475.3204833,2006
Europe,Western Europe,Liechtenstein,138,393.2184072,2006
Europe,Western Europe,Luxembourg,2845,611.0998939,2006
Europe,Western Europe,Monaco,78,226.6914671,2006
Europe,Western Europe,Netherlands,300815,1829.750231,2006
Europe,Western Europe,Switzerland,56706,757.959031,2006
Oceania,Australia and New Zealand,Australia,262005,1273.50062,2006
Oceania,Australia and New Zealand,New Zealand,61437,1467.707076,2006
Oceania,Melanesia,Solomon Islands,432,89.73416254,2006
Africa,Eastern Africa,Kenya,1767,4.639511164,2007
Africa,Eastern Africa,Mauritius,2650,214.7642739,2007
Africa,Eastern Africa,Mozambique,3642,16.4139917,2007
Africa,Eastern Africa,Rwanda,2270,24.02776975,2007
Africa,Eastern Africa,Uganda,8795,28.75076817,2007
Africa,Eastern Africa,Zimbabwe,40118,300.9622946,2007
Africa,Northern Africa,Algeria,7945,23.16321398,2007
Africa,Northern Africa,Egypt,631,0.79333894,2007
Africa,Northern Africa,Morocco,2417,7.740374083,2007
Africa,Southern Africa,Lesotho,4613,232.711005,2007
Africa,Western Africa,Cote d'Ivoire,9253,48.48071154,2007
Africa,Western Africa,Guinea,1160,11.48887159,2007
Africa,Western Africa,Nigeria,5658,3.864304741,2007
Africa,Western Africa,Sierra Leone,634,10.5395852,2007
Americas,Caribbean,Barbados,1594,577.222524,2007
Americas,Caribbean,Grenada,896,864.9817543,2007
Americas,Caribbean,Jamaica,1492,53.75671914,2007
Americas,Caribbean,St. Vincent and the Grenadines,1144,1049.088925,2007
Americas,Caribbean,Trinidad and Tobago,4958,378.6871973,2007
Americas,Central America,Costa Rica,14873,340.3846097,2007
Americas,Central America,El Salvador,453,7.446401933,2007
Americas,Central America,Guatemala,1442,10.52532772,2007
Americas,Central America,Mexico,162003,144.8572005,2007
Americas,Central America,Panama,2788,80.72251866,2007
Americas,Northern America,Canada,231520,701.1522616,2007
Americas,Northern America,United States of America,2190198,728.6204777,2007
Americas,South America,Brazil,377308,197.5159098,2007
Americas,South America,Chile,107379,651.1098592,2007
Americas,South America,Colombia,32824,73.97029091,2007
Americas,South America,Peru,4701,16.61557933,2007
Asia,Central Asia,Kazakhstan,29499,186.2151312,2007
Asia,Central Asia,Kyrgyzstan,1090,21.0030599,2007
Asia,Central Asia,Tajikistan,922,12.89080496,2007
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,4512,65.40649951,2007
Asia,Eastern Asia,Japan,175728,136.7477194,2007
Asia,Eastern Asia,Mongolia,5912,228.1154622,2007
Asia,Eastern Asia,Republic of Korea,96814,197.3281836,2007
Asia,South-Eastern Asia,Singapore,866,18.29888804,2007
Asia,Southern Asia,India,91218,7.732427794,2007
Asia,Southern Asia,Maldives,116,34.51661856,2007
Asia,Western Asia,Armenia,1933,65.90395819,2007
Asia,Western Asia,Bahrain,244,23.55460179,2007
Asia,Western Asia,Cyprus,2642,248.3755001,2007
Asia,Western Asia,Georgia,21409,487.6171127,2007
Asia,Western Asia,Israel,50443,728.6623615,2007
Asia,Western Asia,Jordan,3,0.048440295,2007
Asia,Western Asia,Syrian Arab Republic,859,4.375329741,2007
Asia,Western Asia,Turkey,77983,112.0489175,2007
Europe,Eastern Europe,Bulgaria,22208,293.4868465,2007
Europe,Eastern Europe,Czech Republic,54925,530.3388588,2007
Europe,Eastern Europe,Hungary,40846,407.4866367,2007
Europe,Eastern Europe,Poland,141606,369.4430816,2007
Europe,Eastern Europe,Republic of Moldova,3566,86.37207958,2007
Europe,Eastern Europe,Romania,10829,51.47814632,2007
Europe,Eastern Europe,Russian Federation,398960,278.7003872,2007
Europe,Eastern Europe,Slovakia,17148,317.6540283,2007
Europe,Northern Europe,Denmark,78752,1439.718813,2007
Europe,Northern Europe,Finland,18343,346.2240757,2007
Europe,Northern Europe,Iceland,2277,746.068152,2007
Europe,Northern Europe,Ireland,23603,536.6668539,2007
Europe,Northern Europe,Latvia,3061,139.2301541,2007
Europe,Northern Europe,Norway,21414,453.7202774,2007
Europe,Northern Europe,Sweden,96980,1058.358924,2007
Europe,Northern Europe,United Kingdom (England and Wales),583710,1073.245064,2007
Europe,Northern Europe,United Kingdom (Northern Ireland),11634,660.3912282,2007
Europe,Northern Europe,United Kingdom (Scotland),25443,492.1276596,2007
Europe,Southern Europe,Albania,123,4.067585412,2007
Europe,Southern Europe,Andorra,117,141.5042996,2007
Europe,Southern Europe,Bosnia and Herzegovina,3720,98.56915739,2007
Europe,Southern Europe,Croatia,19248,441.2385673,2007
Europe,Southern Europe,Greece,49886,438.3310033,2007
Europe,Southern Europe,Malta,1179,287.3339117,2007
Europe,Southern Europe,Montenegro,1965,317.1994757,2007
Europe,Southern Europe,Portugal,44713,420.6255433,2007
Europe,Southern Europe,Serbia,14247,155.9569376,2007
Europe,Southern Europe,Slovenia,18544,920.9655239,2007
Europe,Southern Europe,Spain,162783,358.6013773,2007
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,10048,486.4780596,2007
Europe,Western Europe,Austria,104860,1261.582503,2007
Europe,Western Europe,Belgium,92572,865.3339671,2007
Europe,Western Europe,France,322237,520.0646536,2007
Europe,Western Europe,Germany,394737,485.266009,2007
Europe,Western Europe,Liechtenstein,115,325.5761282,2007
Europe,Western Europe,Luxembourg,3146,662.7036455,2007
Europe,Western Europe,Netherlands,295380,1789.416599,2007
Europe,Western Europe,Switzerland,57493,760.4534071,2007
Oceania,Australia and New Zealand,Australia,249552,1191.368707,2007
Oceania,Australia and New Zealand,New Zealand,58230,1375.571058,2007
Oceania,Melanesia,Solomon Islands,410,83.17442285,2007
Africa,Eastern Africa,Kenya,1739,4.442069891,2008
Africa,Eastern Africa,Mauritius,2466,198.984421,2008
Africa,Eastern Africa,Mozambique,2882,12.61448123,2008
Africa,Eastern Africa,Rwanda,1872,19.28272983,2008
Africa,Eastern Africa,Uganda,12236,38.64338109,2008
Africa,Eastern Africa,Zimbabwe,47150,347.7531276,2008
Africa,Northern Africa,Algeria,7582,21.74941048,2008
Africa,Northern Africa,Egypt,747,0.922747607,2008
Africa,Northern Africa,Morocco,2648,8.380580915,2008
Africa,Southern Africa,Lesotho,4849,242.458486,2008
Africa,Western Africa,Cote d'Ivoire,7858,40.30159833,2008
Africa,Western Africa,Nigeria,1532,1.018973459,2008
Africa,Western Africa,Sierra Leone,625,10.13726341,2008
Americas,Caribbean,Barbados,1889,681.1650121,2008
Americas,Caribbean,Grenada,1022,983.3541807,2008
Americas,Caribbean,Jamaica,2452,87.88146181,2008
Americas,Caribbean,Puerto Rico,19138,512.2881705,2008
Americas,Caribbean,St. Vincent and the Grenadines,1107,1014.061283,2008
Americas,Caribbean,Trinidad and Tobago,4855,369.0971071,2008
Americas,Central America,Costa Rica,17122,386.5440586,2008
Americas,Central America,El Salvador,621,10.16316545,2008
Americas,Central America,Guatemala,1565,11.17349068,2008
Americas,Central America,Mexico,161907,142.4462635,2008
Americas,Central America,Panama,3151,89.6120546,2008
Americas,Northern America,Canada,211065,631.8451009,2008
Americas,Northern America,United States of America,2228887,734.6992517,2008
Americas,South America,Brazil,371330,192.4198717,2008
Americas,South America,Chile,109231,655.5718415,2008
Americas,South America,Colombia,25827,57.51918019,2008
Americas,South America,Paraguay,448,7.408489037,2008
Americas,South America,Peru,3994,13.94456668,2008
Asia,Central Asia,Kazakhstan,30714,191.9483918,2008
Asia,Central Asia,Kyrgyzstan,1100,20.90343109,2008
Asia,Central Asia,Tajikistan,480,6.566591808,2008
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,4774,68.78642392,2008
Asia,Eastern Asia,Japan,155281,120.7937661,2008
Asia,Eastern Asia,Macao Special Administrative Region of China,542,105.3761267,2008
Asia,Eastern Asia,Mongolia,5031,191.4288139,2008
Asia,Eastern Asia,Republic of Korea,98218,199.553079,2008
Asia,South-Eastern Asia,Indonesia,61168,25.90116342,2008
Asia,South-Eastern Asia,Singapore,836,17.23317287,2008
Asia,Southern Asia,India,93742,7.830450844,2008
Asia,Southern Asia,Maldives,195,56.51289363,2008
Asia,Southern Asia,Sri Lanka,18153,91.01149553,2008
Asia,Western Asia,Armenia,2221,76.36973819,2008
Asia,Western Asia,Bahrain,174,15.61112158,2008
Asia,Western Asia,Cyprus,2587,239.1908747,2008
Asia,Western Asia,Georgia,16989,391.4052575,2008
Asia,Western Asia,Israel,43332,610.5325746,2008
Asia,Western Asia,Jordan,2,0.030817486,2008
Asia,Western Asia,State of Palestine,18,0.467252116,2008
Asia,Western Asia,Syrian Arab Republic,807,3.970393167,2008
Asia,Western Asia,Turkey,74198,105.3349891,2008
Europe,Eastern Europe,Bulgaria,19980,266.0335477,2008
Europe,Eastern Europe,Czech Republic,53381,512.107204,2008
Europe,Eastern Europe,Hungary,43002,430.3987078,2008
Europe,Eastern Europe,Poland,124066,323.7149892,2008
Europe,Eastern Europe,Republic of Moldova,3599,87.53624034,2008
Europe,Eastern Europe,Romania,10285,49.39704388,2008
Europe,Eastern Europe,Russian Federation,413244,288.8138073,2008
Europe,Eastern Europe,Slovakia,15159,280.7817063,2008
Europe,Northern Europe,Denmark,93607,1702.628054,2008
Europe,Northern Europe,Finland,18656,350.6831517,2008
Europe,Northern Europe,Iceland,2731,878.4627063,2008
Europe,Northern Europe,Ireland,24682,549.760791,2008
Europe,Northern Europe,Latvia,2817,129.7032388,2008
Europe,Northern Europe,Norway,22014,461.3731499,2008
Europe,Northern Europe,Sweden,94278,1020.668212,2008
Europe,Northern Europe,United Kingdom (England and Wales),581584,1060.477315,2008
Europe,Northern Europe,United Kingdom (Northern Ireland),12040,676.7268901,2008
Europe,Northern Europe,United Kingdom (Scotland),25496,490.0344039,2008
Europe,Southern Europe,Albania,144,4.81339568,2008
Europe,Southern Europe,Andorra,140,166.9429174,2008
Europe,Southern Europe,Bosnia and Herzegovina,3846,102.1894203,2008
Europe,Southern Europe,Croatia,17471,401.4081336,2008
Europe,Southern Europe,Greece,59027,516.8898828,2008
Europe,Southern Europe,Kosovo under UNSCR 1244,6155,352.241037,2008
Europe,Southern Europe,Malta,1450,351.8324404,2008
Europe,Southern Europe,Montenegro,1633,262.8761842,2008
Europe,Southern Europe,Portugal,53751,504.6047732,2008
Europe,Southern Europe,Serbia,14040,154.2933103,2008
Europe,Southern Europe,Slovenia,15310,756.2219133,2008
Europe,Southern Europe,Spain,174761,379.9333386,2008
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,11627,562.4031986,2008
Europe,Western Europe,Austria,104296,1250.783569,2008
Europe,Western Europe,Belgium,93363,866.1425139,2008
Europe,Western Europe,France,307744,493.7367847,2008
Europe,Western Europe,Germany,390367,481.1567335,2008
Europe,Western Europe,Liechtenstein,107,301.0607467,2008
Europe,Western Europe,Luxembourg,2789,574.9270776,2008
Europe,Western Europe,Netherlands,287645,1736.071084,2008
Europe,Western Europe,Switzerland,55688,728.317774,2008
Oceania,Australia and New Zealand,Australia,241760,1132.763637,2008
Oceania,Australia and New Zealand,New Zealand,59326,1386.664173,2008
Oceania,Melanesia,Solomon Islands,381,75.52376025,2008
Africa,Eastern Africa,Kenya,1747,4.341752971,2009
Africa,Eastern Africa,Mauritius,2046,164.4662804,2009
Africa,Eastern Africa,Mozambique,2459,10.45312623,2009
Africa,Eastern Africa,Rwanda,2055,20.59645324,2009
Africa,Eastern Africa,Uganda,9703,29.60768671,2009
Africa,Northern Africa,Algeria,6068,17.10945994,2009
Africa,Northern Africa,Egypt,732,0.887649069,2009
Africa,Northern Africa,Morocco,2563,8.011904508,2009
Africa,Southern Africa,Botswana,6958,351.4350855,2009
Africa,Southern Africa,Lesotho,4690,232.2691707,2009
Africa,Western Africa,Nigeria,718,0.465019338,2009
Americas,Caribbean,Bahamas,405,114.1308024,2009
Americas,Caribbean,Barbados,1808,649.262039,2009
Americas,Caribbean,Grenada,1105,1059.484544,2009
